ID,source_id,source_type,unix_time,date_time,text,translated,photo_video_id,duplicate,photofilename,processed,predicted
129,''2402678101073923009,instagram,1600641571.0,2020-09-20 22:39:31,"#Repost @manosef \n・・・\n\""Thunder makes a loud noise but it's the quiet sky that lasts\""\n~>@manosimages\n• • •\n#thunder #thunderstorm #ianos #Greece #Crete #badweather #nightshoot #nightphotography #Photography #longexposures #longshoot #nikon #nikonlens #nightpost #lighting #thunderlightning #nightsky #storm #creteisland #longexposhots #naturephotographer #natgeo #instagood #instastorm #instathunder #bestphotography","#Repost @manosef \ n ・・・ \ n \ ""Thunder κάνει ένα δυνατό θόρυβο, αλλά είναι ο ήσυχος ουρανός που διαρκεί \"" \ n ~ @manosimages \ n • • • \ n #thunder #thunderstorm #ianos #greece #crete #BadWeather #NightShoot #NightPhotography #Photography #longexposures #longshoot #nikon #NikOnlens #NightPost #Illighting #Thunderlightning #Nightsky #Storm #CreteIsland #longexposhots #naturePhotographer #Natgeo",,,119987610_324891475502775_3083821481140647902_n.jpg,repost manosef n n thunder κάνει ένα δυνατό θόρυβο αλλά είναι ο ήσυχος ουρανός που διαρκεί n manosimages n n thunder thunderstorm ianos greece crete badweather nightshoot nightphotography photography longexposures longshoot nikon nikonlens nightpost illighting thunderlightning nightsky storm creteisland longexposhots naturephotographer natgeo,1
5596,tweet3915,X,0.0,2020-09-22 07:08:40,Καιρός: Φθινοπωρινό σκηνικό με νεφώσεις και τοπικές βροχές -Πού θα σημειωθούν καταιγίδες | ΕΛΛΑΔΑ https://t.co/xzzcC0v6HZ,Καιρός: Φθινοπωρινό σκηνικό με νεφώσεις και τοπικές βροχές -Πού θα σημειωθούν καταιγίδες | ΕΛΛΑΔΑ,,,,καιρός φθινοπωρινό σκηνικό με νεφώσεις και τοπικές βροχές πού θα σημειωθούν καταιγίδες ελλαδα,1
3745,tweet2064,X,0.0,2020-09-19 10:17:02,John wins his bet ~ the street was wet when I got up this morning!! Temps 24C / 75F. Windy. #Medicane #Ianos has arrived in #Athens #Greece https://t.co/iOC5MPMDiC,Ο John κερδίζει το στοίχημά του ~ Ο δρόμος ήταν βρεγμένος όταν σηκώθηκα σήμερα το πρωί !! Temps 24c / 75f. Ανεμώδης. #Medicane #IANOS έχει φτάσει στο #Athens #Greece,,,,ο john κερδίζει το στοίχημά του ο δρόμος ήταν βρεγμένος όταν σηκώθηκα σήμερα το πρωί temps 24c 75f ανεμώδης medicane ianos έχει φτάσει στο athens greece,1
3865,tweet2184,X,0.0,2020-09-19 12:00:13,"Χαχαχα, θέλετε και βοήθεια μωρε....και εγω να ημουν ετσι θα σας φυσαγα. Πέρα της πλάκας,  μόλις βοηθήσουμε τους πρόσφυγες απο το Χονγκ Κονγκ θα ερθει βοήθεια και για εσάς. #ΙΑΝΟΣ #Ianos #Μορια #Ianos #Greece #Καρδιτσα","Χαχαχα, θέλετε και βοήθεια μωρε.και εγω να ημουν ετσι θα σας φυσαγα. Πέρα της πλάκας, μόλις βοηθήσουμε τους πρόσφυγες απο το Χονγκ Κονγκ θα ερθει βοήθεια και για εσάς. #ΙΑΝΟΣ #Ianos #Μορια #Ianos #Greece #Καρδιτσα",,,,χαχαχα θέλετε και βοήθεια μωρε και εγω να ημουν ετσι θα σας φυσαγα πέρα της πλάκας μόλις βοηθήσουμε τους πρόσφυγες απο το χονγκ κονγκ θα ερθει βοήθεια και για εσάς ιανος ianos μορια ianos greece καρδιτσα,0
2368,tweet687,X,0.0,2020-09-17 20:39:24,"""[O]ne of the strongest Mediterranean tropical-like cyclones [aka medicanes] on record""  . . .  and its name is #Ianos. 

https://t.co/uj4stTnxfR https://t.co/RanYDk3OBA","O] των ισχυρότερων μεσογειακών τροπικών κυκλώνων που μοιάζουν με τροπικά, και ως το όνομά του είναι #Inos.",,,,o των ισχυρότερων μεσογειακών τροπικών κυκλώνων που μοιάζουν με τροπικά και ως το όνομά του είναι inos,0
679,''2401794589944951561,instagram,1600536248.0,2020-09-19 17:24:08,"Πρωτοφανείς καταστροφές έχει αφήσει στο πέρασμά της από την Καρδίτσα η κακοκαιρία «Ιανός», καθώς 5.000 σπίτια μέσα στην πόλη έχουν πλημμυρίσει, ενώ σοβαρές καταστροφές έχουν υποστεί και 15 χωριά. Σύμφωνα με τον μέχρι στιγμής απολογισμό, δύο άνθρωποι έχουν χάσει τη ζωή τους, σε Καρδίτσα και Φάρσαλα.\n\nΠρόκειται για μία ηλικιωμένη γυναίκα, η οποία εντοπίστηκε νεκρή στο χωριό Βασιλί, στα Φάρσαλα κι έναν 63χρονο κτηνοτρόφο που αγνοείτο από την Παρασκευή στη Μαγουλίτσα Καρδίτσας.\n.\n.\n.\n.\n#cnngreece #cnngr #Ianos #Cyclone #Greece #Hellas #Karditsa #Ελλαδα #Καρδιτσα\n.\n📷: ΑΠΕ-ΜΠΕ","Πρωτοφανείς καταστροφές έχει αφήσει στο πέρασμά της από την Καρδίτσα η κακοκαιρία «Ιανός», καθώς 5.000 σπίτια μέσα στην πόλη έχουν πλημμυρίσει, ενώ σοβαρές καταστροφές έχουν υποστεί και 15 χωριά. Σύμφωνα με τον μέχρι στιγμής απολογισμό, δύο άνθρωποι έχουν χάσει τη ζωή τους, σε Καρδίτσα και Φάρσαλα.\n\nΠρόκειται για μία ηλικιωμένη γυναίκα, η οποία εντοπίστηκε νεκρή στο χωριό Βασιλί, στα Φάρσαλα κι έναν 63χρονο κτηνοτρόφο που αγνοείτο από την Παρασκευή στη Μαγουλίτσα Καρδίτσας.\n.\n.\n.\n.\n#cnngreece #cnngr #Ianos #Cyclone #Greece #Hellas #Karditsa #Ελλαδα #Καρδιτσα\n.\n: ΑΠΕ-ΜΠΕ",,,119760611_243784190359108_4507004563162845443_n.jpg,πρωτοφανείς καταστροφές έχει αφήσει στο πέρασμά της από την καρδίτσα η κακοκαιρία ιανός καθώς 5 000 σπίτια μέσα στην πόλη έχουν πλημμυρίσει ενώ σοβαρές καταστροφές έχουν υποστεί και 15 χωριά σύμφωνα με τον μέχρι στιγμής απολογισμό δύο άνθρωποι έχουν χάσει τη ζωή τους σε καρδίτσα και φάρσαλα n nπρόκειται για μία ηλικιωμένη γυναίκα η οποία εντοπίστηκε νεκρή στο χωριό βασιλί στα φάρσαλα κι έναν 63χρονο κτηνοτρόφο που αγνοείτο από την παρασκευή στη μαγουλίτσα καρδίτσας n n n n n cnngreece cnngr ianos cyclone greece hellas karditsa ελλαδα καρδιτσα n n απε μπε,1
5993,tweet4312,X,0.0,2020-09-23 00:35:52,@didachas @Mitsogrande Την παλαιολιθικη εποχή. Πέρασε καιρός από τότε.,didachas @Mitsogrande Την παλαιολιθικη εποχή. Πέρασε καιρός από τότε.,,,,didachas mitsogrande την παλαιολιθικη εποχή πέρασε καιρός από τότε,1
4848,tweet3167,X,0.0,2020-09-20 17:58:40,"#Flooding after #medicane #Ianos donwntown #Karditsa, Greece, 19 September 2020. 

Credits: Giannis Vasiakos https://t.co/9n4GAse4n7","#Flooding after #medicane #Ianos donwntown #Karditsa, Greece, 19 September 2020. Credits: Giannis Vasiakos",,,,flooding after medicane ianos donwntown karditsa greece 19 september 2020 credits giannis vasiakos,0
5630,tweet3949,X,0.0,2020-09-22 08:10:55,Ο καιρός σήμερα και αύριο Τετάρτη https://t.co/8AMZ40QepR Ελλαδα,Ο καιρός σήμερα και αύριο Τετάρτη Ελλαδα,,,,ο καιρός σήμερα και αύριο τετάρτη ελλαδα,1
8260,YouTube903,YouTube,,2020-09-16T19:48:01Z,13News Now Meteorologist Tim Pandajis talks about Hurricane Sally's landfall along the Gulf Coast and its continuing impacts ... Tropics Update: Slow-moving Sally dumps flooding rain as it makes landfall,13News Τώρα ο μετεωρολόγος Tim Pandajis μιλά για την ξηρά του τυφώνα Sally κατά μήκος της ακτής του Κόλπου και τις συνεχιζόμενες επιπτώσεις του. Ενημέρωση Tropics: Η αργή μετακίνηση Sally Dumps πλημμυρίζει βροχή καθώς κάνει την Landfall,5QbeARDAOAs,1.0,na,13news τώρα ο μετεωρολόγος tim pandajis μιλά για την ξηρά του τυφώνα sally κατά μήκος της ακτής του κόλπου και τις συνεχιζόμενες επιπτώσεις του ενημέρωση tropics η αργή μετακίνηση sally dumps πλημμυρίζει βροχή καθώς κάνει την landfall,0
2697,tweet1016,X,0.0,2020-09-18 09:47:19,Brutal!!! #medicane #Ianos #Cassilda,Βίαιη !!! #Medicane #ianos #Cassilda,,,,βίαιη medicane ianos cassilda,0
1438,''2400190010924211350,instagram,1600344967.0,2020-09-17 12:16:07,Pulling a reverse Odysseus a.k.a.being stuck on Ithaka expecting an incoming cyclone. #ijustcamehereforaday #shouldhavecheckedtheweather #ianos,Τραβώντας μια αντίστροφη Οδυσσέα a.k.a.being κολλημένη στην Ιθάκα περιμένοντας έναν εισερχόμενο κυκλώνα. #IJUSTCAMEHEREFORADAI,,,119580126_642673936669532_3080060086474861642_n.jpg,τραβώντας μια αντίστροφη οδυσσέα a k a being κολλημένη στην ιθάκα περιμένοντας έναν εισερχόμενο κυκλώνα ijustcamehereforadai,0
8074,YouTube717,YouTube,,2020-09-18T17:00:19Z,Σαρώνει την Κυλλήνη ο Ιανός | Κεντρικό Δελτίο Ειδήσεων 18/9/2020 | OPEN TV Subscribe to OPEN: http://bit.ly/2uV7vyj Σαρώνει την Κυλλήνη ο Ιανός | Κεντρικό Δελτίο Ειδήσεων 18/9/2020 | OPEN TV ...,Σαρώνει την Κυλλήνη ο Ιανός | Κεντρικό Δελτίο Ειδήσεων 18/9/2020 | OPEN TV Subscribe to OPEN: Σαρώνει την Κυλλήνη ο Ιανός | Κεντρικό Δελτίο Ειδήσεων 18/9/2020 | OPEN TV.,WbKD0nLHfIA,1.0,na,σαρώνει την κυλλήνη ο ιανός κεντρικό δελτίο ειδήσεων 18 9 2020 open tv subscribe to open σαρώνει την κυλλήνη ο ιανός κεντρικό δελτίο ειδήσεων 18 9 2020 open tv,0
2309,tweet628,X,0.0,2020-09-17 19:32:36,".@nhardalias: Απαγόρευση κυκλοφορίας βαρεών οχημάτων στο εθνικό δίκτυο Αχαΐας, Αιτωλοακαρνανίας, Ηλείας, Μεσσηνίας

#Ianos 

#Ιανος🌀

https://t.co/JYn9Ywtjux https://t.co/HO2qFpYNfn","nhardalias: Απαγόρευση κυκλοφορίας βαρεών οχημάτων στο εθνικό δίκτυο Αχαΐας, Αιτωλοακαρνανίας, Ηλείας, Μεσσηνίας#Ianos #Ιανος",,,,nhardalias απαγόρευση κυκλοφορίας βαρεών οχημάτων στο εθνικό δίκτυο αχαΐας αιτωλοακαρνανίας ηλείας μεσσηνίας ianos ιανος,0
3097,tweet1416,X,0.0,2020-09-18 15:58:54,"#Ianos 🌀⚠️ | Peligroso ""medicán"" está afectando la costa Oeste de #Grecia 🇬🇷. Desde hace unas horas se registran marejadas en la isla de #Cefalonia (#Kefalonia) y ráfagas de viento de hasta 100 km/hr en #Argostoli.

Vídeo de @Jack_T_92 desde Cefalonia.

Via @RedGeoChile https://t.co/q1JKawN90B","#Ianos | Το επικίνδυνο ""Medicán"" επηρεάζει τη δυτική ακτή της #GRECIA. Για λίγες ώρες έχουν ζαλισθεί στο νησί #Cefalonia (#Kefalonia) και εκρήξεις αιολικής ενέργειας μέχρι 100 km/hr στο #Argostoli.",,,,ianos το επικίνδυνο medicán επηρεάζει τη δυτική ακτή της grecia για λίγες ώρες έχουν ζαλισθεί στο νησί cefalonia kefalonia και εκρήξεις αιολικής ενέργειας μέχρι 100 km hr στο argostoli,0
1356,''2401434292409452216,instagram,1600493364.0,2020-09-19 05:29:24,waiting for #ianos,Περιμένοντας #ianos,,,119629847_250025049625789_5046725548164024177_n.jpg,περιμένοντας ianos,0
1105,''2401118446984557440,instagram,1600455645.0,2020-09-18 19:00:45,"Orice zi minunată începe cu un răsărit frumos și un apus spectaculos. \nÎn această perioadă Kefalonia a primit un musafir mai putin civilizat, obraznic pe alocuri, pe numele său Ianos. Nu, nu este un cetățean de etnie maghiară rătăcit în aceasta perioadă într-o vacanță last-minute, este un ciclon, premiat ușor PCR-ist (pile, cunoștințe, relații) în grad de uragan de rang 1, denumit după un sistem meteorologic grec, ce a venit putin deghizat într-o marmotă mică, dar care și-a scos colții și s-a încordat preț de 2 zile într-un spectacol feeric și glaciar. (feeric pentru privitori, glaciar pentru skipperi și proprietarii de ambarcațiuni)\n\nPortul Sami este astăzi gazda primitoare a multor bărcuțe ce vor să se bucure de siguranța și protecția acestuia. Noi ne-am bucurat alături de mulți prieteni de ospitalitatea lui. \n\nFă spectacol Sami, arată-i lui Ianos de ce ești în stare!\n\nWe are 100% safe and fabulous! Trust me! ;)\n___________\n#pikasea #vacanta #kefalonia #ianos #medicane #sami #sailing #sailinglife #sunset #kefaloniaisland #greece #visitgreece #greecemoments #summer #mygreece #gopro #goproromania #gopro360 #haiinvacanta","Οποιαδήποτε υπέροχη μέρα αρχίζει με μια όμορφη ανατολή και ένα θεαματικό ηλιοβασίλεμα. \ Na Σε αυτή την περίοδο η Kefalonia έλαβε έναν λιγότερο πολιτισμένο, άτακτο επισκέπτη κατά καιρούς, για λογαριασμό του. Όχι, δεν είναι ένας ουγγρικός πολίτης που περιπλανιόταν κατά τη διάρκεια αυτής της περιόδου σε διακοπές τελευταίας στιγμής, είναι ένας κυκλώνας, ελαφρώς βραβευμένος PCR-ist (πασσάλους, γνωριμίες, σχέσεις) στην τάξη 1, που ονομάστηκε μετά από ένα μετεωρολογικό σύστημα ελληνικό, το οποίο ήρθε λίγο Αποσυνδεδεμένος σε ένα μικρό marmot, αλλά που έβγαλε τις γωνίες και σφίγγει για 2 ημέρες σε μια μαγευτική και παγετώδη επίδειξη. (Faeric για τους θεατές, παγετώδες για τους κατόχους και τους ιδιοκτήτες βιοτεχνών) Στην έκθεση της SAMI είναι σήμερα ο φιλόξενος οικοδεσπότης πολλών σκαφών που θέλουν να απολαύσουν την ασφάλεια και την προστασία του. Απολαύσαμε με πολλούς φίλους της φιλοξενίας του. Στην εκπομπή Sami, δείξτε του Ianos γιατί είστε σε θέση! Πιστέψτε με! ;) \ n ___________ \ n #pikasea #vacanta #kefalonia #ianos #Medicane #Sami #SailingLife #sunset #Kefaloniaisland #greece #VisitGreece #greeCemoments #Summer #MyGreeCe #",,,119690928_1830108123795342_8540508195002114134_n.jpg,οποιαδήποτε υπέροχη μέρα αρχίζει με μια όμορφη ανατολή και ένα θεαματικό ηλιοβασίλεμα na σε αυτή την περίοδο η kefalonia έλαβε έναν λιγότερο πολιτισμένο άτακτο επισκέπτη κατά καιρούς για λογαριασμό του όχι δεν είναι ένας ουγγρικός πολίτης που περιπλανιόταν κατά τη διάρκεια αυτής της περιόδου σε διακοπές τελευταίας στιγμής είναι ένας κυκλώνας ελαφρώς βραβευμένος pcr ist πασσάλους γνωριμίες σχέσεις στην τάξη 1 που ονομάστηκε μετά από ένα μετεωρολογικό σύστημα ελληνικό το οποίο ήρθε λίγο αποσυνδεδεμένος σε ένα μικρό marmot αλλά που έβγαλε τις γωνίες και σφίγγει για 2 ημέρες σε μια μαγευτική και παγετώδη επίδειξη faeric για τους θεατές παγετώδες για τους κατόχους και τους ιδιοκτήτες βιοτεχνών στην έκθεση της sami είναι σήμερα ο φιλόξενος οικοδεσπότης πολλών σκαφών που θέλουν να απολαύσουν την ασφάλεια και την προστασία του απολαύσαμε με πολλούς φίλους της φιλοξενίας του στην εκπομπή sami δείξτε του ianos γιατί είστε σε θέση πιστέψτε με n ___________ n pikasea vacanta kefalonia ianos medicane sami sailinglife sunset kefaloniaisland greece visitgreece greecemoments summer mygreece,0
