"ID","source_id","source_type","unix_time","date_time","text","translated","photo_video_id","duplicate","photofilename","processed","predicted","score",
5757,"tweet4076","X",0,"2020-09-22 11:55:43","Αναγγελία ΕΛΓΑ &amp; ΠΣΕΑ για τις ζημιές στα χωριά του Δήμου Μουζακίου. https://t.co/8i8LXIatL6","Αναγγελία ΕΛΓΑ &amp; ΠΣΕΑ για τις ζημιές στα χωριά του Δήμου Μουζακίου.",,,,"αναγγελία ελγα amp πσεα για τις ζημιές στα χωριά του δήμου μουζακίου",0,"TN",
6354,"tweet4673","X",0,"2020-09-23 16:34:37","Καιρός: Συναγερμός από τους μετεωρολόγους για δύσκολο βράδυ – Ποιες περιοχές κινδυνεύουν από καταιγίδες και πλημμύρες https://t.co/tRdmC26c3z","Καιρός: Συναγερμός από τους μετεωρολόγους για δύσκολο βράδυ – Ποιες περιοχές κινδυνεύουν από καταιγίδες και πλημμύρες",,,,"καιρός συναγερμός από τους μετεωρολόγους για δύσκολο βράδυ ποιες περιοχές κινδυνεύουν από καταιγίδες και πλημμύρες",1,"TP",
2451,"tweet770","X",0,"2020-09-17 23:02:01","#Ianos is on final approach to Greece this afternoon (Thursday night their time). It appears to be near hurricane strength. https://t.co/I3ihlLW32e","#IANOS βρίσκεται στην τελική προσέγγιση στην Ελλάδα σήμερα το απόγευμα (την Πέμπτη το βράδυ του χρόνου). Φαίνεται να είναι κοντά στον τυφώνα.",,,,"ianos βρίσκεται στην τελική προσέγγιση στην ελλάδα σήμερα το απόγευμα την πέμπτη το βράδυ του χρόνου φαίνεται να είναι κοντά στον τυφώνα",1,"TP",
5932,"tweet4251","X",0,"2020-09-22 22:17:14","@MaryMary1425 @ALPHA_TV Ναι καιρός είναι έχουν δει αρκετά που μπορούμε να ρωτήσουμε.","MaryMary1425 @ALPHA_TV Ναι καιρός είναι έχουν δει αρκετά που μπορούμε να ρωτήσουμε.",,,,"marymary1425 alpha_tv ναι καιρός είναι έχουν δει αρκετά που μπορούμε να ρωτήσουμε",0,"TN",
374,"''2401160257717003675","instagram",1600460630,"2020-09-18 20:23:50","A rare storm named #ianos known as Medicane (Mediterranean hurricane) hit the western Greece on Friday September 18, 2020. #medicane #ianosmedicane #greece #wather #storm #lefterispartsalis #cnngreece #riobridge #bigwaves","Μια σπάνια καταιγίδα που ονομάζεται #IANOS γνωστός ως Medicane (Μεσογειακός τυφώνας) χτύπησε τη Δυτική Ελλάδα την Παρασκευή 18 Σεπτεμβρίου 2020.",,,"119879784_793227044802694_7965462940881017207_n.jpg","μια σπάνια καταιγίδα που ονομάζεται ianos γνωστός ως medicane μεσογειακός τυφώνας χτύπησε τη δυτική ελλάδα την παρασκευή 18 σεπτεμβρίου 2020",0,"TN",
2499,"tweet818","X",0,"2020-09-18 00:48:22","Segons el model ICON, el #medicane #Ianos assolirà el seu màxim de vent sostingut (&gt;120 km/h) d'ací dues hores, però les ràfegues (&gt;240 km/h) serien demà al matí, quan impacte a la costa grega. https://t.co/mkqr7kME4t","Σύμφωνα με το μοντέλο εικονιδίων, το #Medicane #IANOS θα φτάσει στον υψηλότερο παρατεταμένο άνεμο (& gt; 120 km/h) σε δύο ώρες εδώ, αλλά οι εκρήξεις (& gt; 240 km/h) θα είναι αύριο το πρωί όταν είναι επιπτώσεις στο Ελληνική ακτή.",,,,"σύμφωνα με το μοντέλο εικονιδίων το medicane ianos θα φτάσει στον υψηλότερο παρατεταμένο άνεμο gt 120 km h σε δύο ώρες εδώ αλλά οι εκρήξεις gt 240 km h θα είναι αύριο το πρωί όταν είναι επιπτώσεις στο ελληνική ακτή",1,"TP",
2341,"tweet660","X",0,"2020-09-17 20:15:14","@nikoskyr8 (Ζημιές στο σπίτι)","nikoskyr8 (Ζημιές στο σπίτι)",,,,"nikoskyr8 ζημιές στο σπίτι",0,"TN",
2350,"tweet669","X",0,"2020-09-17 20:21:46","Πρώτες ζημιές σε Πάτρα και Αχαϊα από τον μεσογειακό κυκλώνα - dete - https://t.co/OTe60upl5c https://t.co/fNx3OV0jDK","Πρώτες ζημιές σε Πάτρα και Αχαϊα από τον μεσογειακό κυκλώνα - dete -",,,,"πρώτες ζημιές σε πάτρα και αχαϊα από τον μεσογειακό κυκλώνα dete",0,"TN",
4216,"tweet2535","X",0,"2020-09-19 20:30:03","""Es ist eine schreckliche Situation"" - Der Mittelmeer-#Hurrikan ""#Ianos"" fegt mit Macht über Inseln und Küstenteile #Griechenland s. Teilweise stürmt es seit mehr als 24 Stunden und bis zum Ende der Naturgewalt ist es noch lange hin.

#Klimawandel 

https://t.co/bGEfiiEGrf","«Είναι μια τρομερή κατάσταση» - Ο μεσογειακός τυφώνας «Ιάνους» σαρώνει με δύναμη τα νησιά και τις ακτές της Ελλάδας. Σε ορισμένες περιοχές, η καταιγίδα συνεχίζεται για περισσότερες από 24 ώρες και δεν φαίνεται να υποχωρεί. Κλιματική αλλαγή  ",,,,"είναι μια τρομερή κατάσταση ο μεσογειακός τυφώνας ιάνους σαρώνει με δύναμη τα νησιά και τις ακτές της ελλάδας σε ορισμένες περιοχές η καταιγίδα συνεχίζεται για περισσότερες από 24 ώρες και δεν φαίνεται να υποχωρεί κλιματική αλλαγή",1,"TP",
1711,"tweet30","X",0,"2020-09-13 14:20:13","@DINOTEI1 Ρε τι παιδί είναι αυτό Παναγία μου...... Κάνει ζημιές ΜΕΓΆΛΕΣ και το ξέρει και το χαίρεται.... Ατιμούτσικο 😂😍😘💜","DINOTEI1 Ρε τι παιδί είναι αυτό Παναγία μου.Κάνει ζημιές ΜΕΓΆΛΕΣ και το ξέρει και το χαίρεται.Ατιμούτσικο",,,,"dinotei1 ρε τι παιδί είναι αυτό παναγία μου κάνει ζημιές μεγάλες και το ξέρει και το χαίρεται ατιμούτσικο",0,"TN",
5806,"tweet4125","X",0,"2020-09-22 14:52:02","Αρχή του Φθινοπώρου - φωτογραφίες: Ήρθε το Φθινόπωρο Φωτογραφίες ΦΘΙΝΟΠΩΡΟΥ εδώ εδώ - εδώ - εδώ - ΕΔΩ -ΕΔΩ Φθινόπωρο ήρθε 23 Σεπτεμβρίου ώρα 05.09' ο Ήλιος μπαίνει στο Ζυγό. Το καλοκαίρι φεύγει με ζημιές!! https://t.co/DfoRgMTgS8","Αρχή του Φθινοπώρου - φωτογραφίες: Ήρθε το Φθινόπωρο Φωτογραφίες ΦΘΙΝΟΠΩΡΟΥ εδώ εδώ - εδώ - εδώ - ΕΔΩ -ΕΔΩ Φθινόπωρο ήρθε 23 Σεπτεμβρίου ώρα 05.09' ο Ήλιος μπαίνει στο Ζυγό. Το καλοκαίρι φεύγει με ζημιές!!",,,,"αρχή του φθινοπώρου φωτογραφίες ήρθε το φθινόπωρο φωτογραφίες φθινοπωρου εδώ εδώ εδώ εδώ εδω εδω φθινόπωρο ήρθε 23 σεπτεμβρίου ώρα 05 09 ο ήλιος μπαίνει στο ζυγό το καλοκαίρι φεύγει με ζημιές",0,"TN",
6179,"tweet4498","X",0,"2020-09-23 11:25:09","Καιρός-Έκτακτο ΕΜΥ: Νέα επιδείνωση με καταιγίδες και χαλαζοπτώσεις από Β. Ιόνιο - Πώς θα κινηθεί η κακοκαιρία (Xάρτες)
https://t.co/emDpFVqmVf","Καιρός-Έκτακτο ΕΜΥ: Νέα επιδείνωση με καταιγίδες και χαλαζοπτώσεις από Β. Ιόνιο - Πώς θα κινηθεί η κακοκαιρία (Xάρτες)",,,,"καιρός έκτακτο εμυ νέα επιδείνωση με καταιγίδες και χαλαζοπτώσεις από β ιόνιο πώς θα κινηθεί η κακοκαιρία xάρτες",1,"TP",
4228,"tweet2547","X",0,"2020-09-19 20:39:33","Απίστευτες καταστροφές αφήνει στο πέρασμά του από την χώρα μας ο κυκλώνας Ιανός
#ΙΑΝΟΣ #Ιανος #Ianos
https://t.co/TBCNfCqIo5","Απίστευτες καταστροφές αφήνει στο πέρασμά του από την χώρα μας ο κυκλώνας Ιανός#ΙΑΝΟΣ #Ιανος #Ianos",,,,"απίστευτες καταστροφές αφήνει στο πέρασμά του από την χώρα μας ο κυκλώνας ιανός ιανος ιανος ianos",0,"TN",
8,"''2401960685910551293","instagram",1600557610,"2020-09-19 23:20:10","#clouds #sky #ianos #greece #achaia","#clouds #sky #ianos #greece #achaia",,,"119701352_123543402558331_4031077057049181412_n.jpg","clouds sky ianos greece achaia",0,"TN",
1520,"''2400889904457733210","instagram",1600428401,"2020-09-18 11:26:41","We can all agree it's windy and wild!  Stay safe and TODAY we are OPEN earlier from 2pm... Hot food, hot drinks, come & keep warm and dry.  It is thankfully Friday and we also have CURRY NIGHT on at 6pm - adding a little colour to this grey day!  #currynight #storm #ianos #friday #openearly #staysafe","Μπορούμε όλοι να συμφωνήσουμε ότι είναι θυελλώδης και άγρια! Μείνετε ασφαλείς και σήμερα είμαστε ανοιχτοί νωρίτερα από τις 2 μ.μ. φαγητό, ζεστά ποτά, έρχονται και κρατήστε ζεστά και στεγνά. Είναι ευτυχώς την Παρασκευή και έχουμε επίσης Curry Night στις 6μμ - προσθέτοντας ένα μικρό χρώμα σε αυτή τη γκρίζα μέρα! #currynight #storm #ianos #friday #openearly #staysafe",,,"119553713_372917167054471_9102952503066399947_n.jpg","μπορούμε όλοι να συμφωνήσουμε ότι είναι θυελλώδης και άγρια μείνετε ασφαλείς και σήμερα είμαστε ανοιχτοί νωρίτερα από τις 2 μ μ φαγητό ζεστά ποτά έρχονται και κρατήστε ζεστά και στεγνά είναι ευτυχώς την παρασκευή και έχουμε επίσης curry night στις 6μμ προσθέτοντας ένα μικρό χρώμα σε αυτή τη γκρίζα μέρα currynight storm ianos friday openearly staysafe",1,"FP",
1796,"tweet115","X",0,"2020-09-16 16:24:25","This area of thunderstorms in the Mediterranean has now been named #Ianos and is likely to become a nasty #Medicane and impact Greece by Friday! #severeweather (photo via Windy) https://t.co/VkYWZK9SUv","Αυτή η περιοχή των καταιγίδων στη Μεσόγειο έχει πλέον ονομαστεί #IANOS και είναι πιθανό να γίνει ένα δυσάρεστο #Medicane και Impact Ελλάδα μέχρι την Παρασκευή! #SeverEebeather (Φωτογραφία μέσω Windy)",,,,"αυτή η περιοχή των καταιγίδων στη μεσόγειο έχει πλέον ονομαστεί ianos και είναι πιθανό να γίνει ένα δυσάρεστο medicane και impact ελλάδα μέχρι την παρασκευή severeebeather φωτογραφία μέσω windy",0,"TN",
23,"''2404325770274355288","instagram",1600837994,"2020-09-23 05:13:14","#ionian #cyclone #ianos #medicane","#IONIAN #CYCLONE #IANOS #MEDICANE",,,"120096380_664395731122493_2800282106433092113_n.jpg","ionian cyclone ianos medicane",0,"TN",
1846,"tweet165","X",0,"2020-09-16 20:17:05","Sembla que a la mar Jònica començaria a formar-se un #minihuracà mediterrani (#Ianos). A les img del Meteosat (HRV acolorida i IR108) a 15:15UTC s'intueix el que prodria ser l'ull d'aquest sistema amb característiques quasi tropicals. A la img de les 16:45UTC no és tan clar però. https://t.co/NjfzYwGCBP","Φαίνεται ότι στην Ιόνια Θάλασσα θα αρχίσει να σχηματίζεται ένα #Mediterranean Minihurace (#IANOS). Στο Meteosat IMG (Colord και IR108 HRV) στις 15: 15UTC, τι θα ήταν το μάτι αυτού του συστήματος με σχεδόν τροπικά χαρακτηριστικά. Στις 16: 45UTC IMG δεν είναι τόσο σαφές, αλλά.",,,,"φαίνεται ότι στην ιόνια θάλασσα θα αρχίσει να σχηματίζεται ένα mediterranean minihurace ianos στο meteosat img colord και ir108 hrv στις 15 15utc τι θα ήταν το μάτι αυτού του συστήματος με σχεδόν τροπικά χαρακτηριστικά στις 16 45utc img δεν είναι τόσο σαφές αλλά",1,"TP",
