"ID","source_id","source_type","unix_time","date_time","text","translated","photo_video_id","duplicate","photofilename","processed","predicted","score",
800,"''2401641611774110334","instagram",1600518012,"2020-09-19 12:20:12","#ianos #covid_19 #covid #athens #weather","#IANOS #COVID_19 #COVID #Athens #Weather",,,"119724283_767745577383166_8358369938070914049_n.jpg","ianos covid_19 covid athens weather",1,"TP",
3681,"tweet2000","X",0,"2020-09-19 09:17:49","Εφτασε ο καιρος για ζεστο καφε κ φουτερ? Εφτασεεεε!!!","Εφτασε ο καιρος για ζεστο καφε κ φουτερ? Εφτασεεεε!!!",,,,"εφτασε ο καιρος για ζεστο καφε κ φουτερ εφτασεεεε",0,"TN",
2799,"tweet1118","X",0,"2020-09-18 10:45:32","Het gaat los op het Griekse eiland #kefalonia. Medicane #Ianos trekt nu vol over. Er is al veel schade gemeld.","Είναι χαλαρά στο ελληνικό νησί #Kefalonia. Το Medicane #ianos είναι τώρα γεμάτο. Έχει ήδη αναφερθεί πολλές ζημιές.",,,,"είναι χαλαρά στο ελληνικό νησί kefalonia το medicane ianos είναι τώρα γεμάτο έχει ήδη αναφερθεί πολλές ζημιές",0,"TN",
8954,"YouTube1597","YouTube",,"2020-09-21T08:29:49Z"," Tierheim Karditsa nach Ianos"," Tierheim Karditsa nach Ianos","Yk-eqb5aUfU",1,"na","tierheim karditsa nach ianos",0,"TN",
3547,"tweet1866","X",0,"2020-09-19 00:32:24","@RF8unruIqSXSfNa @machiavelli_gr Έλα βρε τόσο νερό; δεν το φανταζόμουν να γίνουν ζημιές γτ γενικά ήταν ήπιες συνθήκες. Ας ελπίσουμε να μείνει εκει","RF8unruIqSXSfNa @machiavelli_gr Έλα βρε τόσο νερό; δεν το φανταζόμουν να γίνουν ζημιές γτ γενικά ήταν ήπιες συνθήκες. Ας ελπίσουμε να μείνει εκει",,,,"rf8unruiqsxsfna machiavelli_gr έλα βρε τόσο νερό δεν το φανταζόμουν να γίνουν ζημιές γτ γενικά ήταν ήπιες συνθήκες ας ελπίσουμε να μείνει εκει",0,"TN",
2858,"tweet1177","X",0,"2020-09-18 11:43:59","Αυτός ο καιρός μ αρέσει","Αυτός ο καιρός μ αρέσει",,,,"αυτός ο καιρός μ αρέσει",1,"FP",
3797,"tweet2116","X",0,"2020-09-19 10:51:49","Αν δεν είχε αυτήν τη σιχαμερή υγρασία, θα ήταν ο τέλειος καιρός για Morphine","Αν δεν είχε αυτήν τη σιχαμερή υγρασία, θα ήταν ο τέλειος καιρός για Morphine",,,,"αν δεν είχε αυτήν τη σιχαμερή υγρασία θα ήταν ο τέλειος καιρός για morphine",1,"TP","*"
4259,"tweet2578","X",0,"2020-09-19 21:41:47","@Ser_salvatore Πιστεψε με καλυτερα που σας εχει στο φτυσιμο.Εγιναν χοντρες ζημιες εδω","Ser_salvatore Πιστεψε με καλυτερα που σας εχει στο φτυσιμο.Εγιναν χοντρες ζημιες εδω",,,,"ser_salvatore πιστεψε με καλυτερα που σας εχει στο φτυσιμο εγιναν χοντρες ζημιες εδω",0,"TN",
1363,"''2400272801713287941","instagram",1600354837,"2020-09-17 15:00:37","#Ianos #ΙΑΝΟΣ #medicane #cyclone #typhoon #hurricane #greece #greece🇬🇷","#IANOS #IANOS #Medicane #CyClone #typhoon #hurricane #greece #greece",,,"119629448_322266495884567_8741551398209572432_n.jpg","ianos ianos medicane cyclone typhoon hurricane greece greece",1,"TP",
7718,"YouTube361","YouTube",,"2020-09-18T16:27:20Z","Ιανός: Πού θα χτυπήσει ο κυκλώνας τις επόμενες ώρες | Κεντρικό Δελτίο Ειδήσεων 18/9/2020 | OPEN TV Subscribe to OPEN: http://bit.ly/2uV7vyj Ιανός: Πού θα χτυπήσει ο κυκλώνας τις επόμενες ώρες | Κεντρικό Δελτίο Ειδήσεων ...","Ιανός: Πού θα χτυπήσει ο κυκλώνας τις επόμενες ώρες | Κεντρικό Δελτίο Ειδήσεων 18/9/2020 | OPEN TV Subscribe to OPEN: Ιανός: Πού θα χτυπήσει ο κυκλώνας τις επόμενες ώρες | Κεντρικό Δελτίο Ειδήσεων.","iqvmk1lAf9A",1,"na","ιανός πού θα χτυπήσει ο κυκλώνας τις επόμενες ώρες κεντρικό δελτίο ειδήσεων 18 9 2020 open tv subscribe to open ιανός πού θα χτυπήσει ο κυκλώνας τις επόμενες ώρες κεντρικό δελτίο ειδήσεων",1,"TP",
2674,"tweet993","X",0,"2020-09-18 09:35:46","Χαρδαλιάς για Ιανό: Υπάρχουν ζημιές αλλά δεν κινδύνευσαν άνθρωποι – Πολύ κρίσιμες οι επόμενες 9 ώρες https://t.co/JBUNSM2tTJ","Χαρδαλιάς για Ιανό: Υπάρχουν ζημιές αλλά δεν κινδύνευσαν άνθρωποι – Πολύ κρίσιμες οι επόμενες 9 ώρες",,,,"χαρδαλιάς για ιανό υπάρχουν ζημιές αλλά δεν κινδύνευσαν άνθρωποι πολύ κρίσιμες οι επόμενες 9 ώρες",0,"TN",
6414,"tweet4733","X",0,"2020-09-23 19:35:31","@S1r_Al3X 😂 😂 😂 Θα ξαναπάω όταν φτιάξει ο καιρός μην νομίζεις","S1r_Al3X Θα ξαναπάω όταν φτιάξει ο καιρός μην νομίζεις",,,,"s1r_al3x θα ξαναπάω όταν φτιάξει ο καιρός μην νομίζεις",1,"FP",
2014,"tweet333","X",0,"2020-09-17 12:13:17","Ε βέβαια αφού τα σωματεία πληρώνουν τις ζημιές των οπαδών τους. Τι; Όχι;","Ε βέβαια αφού τα σωματεία πληρώνουν τις ζημιές των οπαδών τους. Τι; Όχι;",,,,"ε βέβαια αφού τα σωματεία πληρώνουν τις ζημιές των οπαδών τους τι όχι",0,"TN",
6128,"tweet4447","X",0,"2020-09-23 09:46:02","Ζημιές από την καταστροφική πλημμύρα στο Αρχαιολογικό Μουσείο Καρδίτσας https://t.co/Lz2ViFzodA","Ζημιές από την καταστροφική πλημμύρα στο Αρχαιολογικό Μουσείο Καρδίτσας",,,,"ζημιές από την καταστροφική πλημμύρα στο αρχαιολογικό μουσείο καρδίτσας",0,"TN",
2533,"tweet852","X",0,"2020-09-18 03:32:58","Ζούμε κυκλώνα live . #kefalonia #Ianos","Ζούμε κυκλώνα live . #kefalonia #Ianos",,,,"ζούμε κυκλώνα live kefalonia ianos",0,"TN",
6481,"tweet4800","X",0,"2020-09-23 22:29:00","Καιρός: Βροχές και καταιγίδες την Πέμπτη - Οδηγίες από την Πολιτική Προστασία - https://t.co/KowQ3XKpjO","Καιρός: Βροχές και καταιγίδες την Πέμπτη - Οδηγίες από την Πολιτική Προστασία -",,,,"καιρός βροχές και καταιγίδες την πέμπτη οδηγίες από την πολιτική προστασία",1,"TP",
1361,"''2400198156102837066","instagram",1600345952,"2020-09-17 12:32:32","#IANOS Akdeniz Tayfunu Yunanistan'a varmak üzere. Tayfunun ani rüzgâr hamleleri 200km kadar çıkıyor. Üstelik metrekare 400 kilogramı geçkin bir yağış tahmin ediliyor. Komşuyu zor bir gece bekliyor. Gelişmeleri takip ediyoruz. Ülkemiz için herhangi bir risk bulunmuyor. \n\nNot: Irkçı ve beddua içerikli yorum yapanlar engellenecektir.","Το πλήρωμα της Μεσογείου #IANOS πρόκειται να φτάσει στην Ελλάδα. Ο ξαφνικός άνεμος κινείται του πληρώματος φτάνει τα 200 χιλιόμετρα. Επιπλέον, 400 χιλιόγραμμα τετραγωνικών μέτρων εκτιμάται ότι έχουν ξεπερασμένη βροχόπτωση. Μια δύσκολη νύχτα περιμένει τον γείτονα. Ακολουθούμε τις εξελίξεις. Δεν υπάρχει κίνδυνος για τη χώρα μας. \ n \ Σημείωση: Τα ρατσιστικά και τα σχόλια που σχετίζονται με την κατάρα θα μπλοκαριστούν.",,,"119629449_2620373144959832_6439559738768492703_n.jpg","το πλήρωμα της μεσογείου ianos πρόκειται να φτάσει στην ελλάδα ο ξαφνικός άνεμος κινείται του πληρώματος φτάνει τα 200 χιλιόμετρα επιπλέον 400 χιλιόγραμμα τετραγωνικών μέτρων εκτιμάται ότι έχουν ξεπερασμένη βροχόπτωση μια δύσκολη νύχτα περιμένει τον γείτονα ακολουθούμε τις εξελίξεις δεν υπάρχει κίνδυνος για τη χώρα μας n σημείωση τα ρατσιστικά και τα σχόλια που σχετίζονται με την κατάρα θα μπλοκαριστούν",0,"TN",
5103,"tweet3422","X",0,"2020-09-21 07:54:04","Ζημιές καταγράφονται στην παραγωγή μήλων σε Δράκεια και Ζαγορά https://t.co/HbxnJ37mvD","Ζημιές καταγράφονται στην παραγωγή μήλων σε Δράκεια και Ζαγορά",,,,"ζημιές καταγράφονται στην παραγωγή μήλων σε δράκεια και ζαγορά",0,"TN",
7253,"Flickr705","Flickr",,"2020-09-07 17:05:19","Storm clouds moved in quickly yesterday, then the thunder and lightning after that the hail came and finally the streets started flooding.

Don't use this image on websites, blogs or other media without explicit permission.
© All rights reserved","Τα σύννεφα καταιγίδων κινήθηκαν γρήγορα χθες, τότε η βροντή και η αστραπή μετά από αυτό ήρθε το χαλάζι και τελικά οι δρόμοι άρχισαν να πλημμυρίζουν. Μην χρησιμοποιείτε αυτήν την εικόνα σε ιστότοπους, ιστολόγια ή άλλα μέσα χωρίς ρητή άδεια. Όλα τα δικαιώματα διατηρούνται",50316785627,,"50316785627.jpg","τα σύννεφα καταιγίδων κινήθηκαν γρήγορα χθες τότε η βροντή και η αστραπή μετά από αυτό ήρθε το χαλάζι και τελικά οι δρόμοι άρχισαν να πλημμυρίζουν μην χρησιμοποιείτε αυτήν την εικόνα σε ιστότοπους ιστολόγια ή άλλα μέσα χωρίς ρητή άδεια όλα τα δικαιώματα διατηρούνται",0,"TN",
5378,"tweet3697","X",0,"2020-09-21 17:02:51","@NIKSOTIROPOYLOS κατι εχει πει ο χρυσοχοιδης οτι τους ακουμπα και συντομα θα τους πιασει τι εγινε περασε τοσος καιρος απο τοτε","NIKSOTIROPOYLOS κατι εχει πει ο χρυσοχοιδης οτι τους ακουμπα και συντομα θα τους πιασει τι εγινε περασε τοσος καιρος απο τοτε",,,,"niksotiropoylos κατι εχει πει ο χρυσοχοιδης οτι τους ακουμπα και συντομα θα τους πιασει τι εγινε περασε τοσος καιρος απο τοτε",0,"TN",
2124,"tweet443","X",0,"2020-09-17 15:53:10","Le #medicane #Ianos au sud de l'Italie commence a être impressionnant alors que la convection s'enroule autour de son centre, un oeil a commencé à être visible.
Cette depression hybride au coeur chaud se dirige vers la Grèce #mm https://t.co/TSHaTDTX8E","Το #Medicane #IANOS στα νότια της Ιταλίας αρχίζει να είναι εντυπωσιακή, ενώ η μεταφορά περιτυλίγει γύρω από το κέντρο του, ένα μάτι έχει αρχίσει να είναι ορατό.",,,,"το medicane ianos στα νότια της ιταλίας αρχίζει να είναι εντυπωσιακή ενώ η μεταφορά περιτυλίγει γύρω από το κέντρο του ένα μάτι έχει αρχίσει να είναι ορατό",0,"FN",
2419,"tweet738","X",0,"2020-09-17 21:47:23","Medicane #Ianos (#Cassilda, #Janus, #Udine)
Follow my lists for more news:
GREECE https://t.co/b8OuFob3uN
WEATHER https://t.co/nPeMBfdTPL 
*Web: Can't see a list? Refresh the page.
*Mobile &amp; Tweetdeck: Click lists on web instead.","Medicane #IANOS (#Cassilda, #Janus, #Udine) Ακολουθήστε τις λίστες μου για περισσότερες ειδήσεις: Ελλάδα *Web: Δεν μπορείτε να δείτε μια λίστα; Ανανέωση της σελίδας.*Mobile & amp; TweetDeck: Κάντε κλικ στην επιλογή Λίστες στο διαδίκτυο.",,,,"medicane ianos cassilda janus udine ακολουθήστε τις λίστες μου για περισσότερες ειδήσεις ελλάδα web δεν μπορείτε να δείτε μια λίστα ανανέωση της σελίδας mobile amp tweetdeck κάντε κλικ στην επιλογή λίστες στο διαδίκτυο",0,"TN",
